image_id,similarity_ranking,result_text_id
Image14001014-8840.jpg,1,Word-1000060022
,2,Word-1000072473
,3,Word-1000082193
,4,Word-1000055704
,5,Word-1000096657
Image14001014-9805.jpg,1,Word-1000074421
,2,Word-1000091889
,3,Word-1000052326
,4,Word-1000050847
,5,Word-1000078954
Image14001015-0009.jpg,1,Word-1000071713
,2,Word-1000098924
,3,Word-1000096657
,4,Word-1000077019
,5,Word-1000085559
Image14001015-1289.jpg,1,Word-1000050272
,2,Word-1000078695
,3,Word-1000070863
,4,Word-1000090738
,5,Word-1000094695
Image14001015-1650.jpg,1,Word-1000052969
,2,Word-1000091471
,3,Word-1000054850
,4,Word-1000094544
,5,Word-1000087942
Image14001015-2299.jpg,1,Word-1000097115
,2,Word-1000074664
,3,Word-1000066188
,4,Word-1000098668
,5,Word-1000066928
Image14001015-2621.jpg,1,Word-1000095353
,2,Word-1000099789
,3,Word-1000089739
,4,Word-1000086300
,5,Word-1000071950
Image14001015-2902.jpg,1,Word-1000088166
,2,Word-1000091975
,3,Word-1000051242
,4,Word-1000078210
,5,Word-1000093683
Image14001015-3145.jpg,1,Word-1000057779
,2,Word-1000080875
,3,Word-1000086799
,4,Word-1000060754
,5,Word-1000091957
Image14001015-3152.jpg,1,Word-1000065470
,2,Word-1000076712
,3,Word-1000084012
,4,Word-1000053593
,5,Word-1000068632
Image14001015-3496.jpg,1,Word-1000067055
,2,Word-1000079426
,3,Word-1000061232
,4,Word-1000078048
,5,Word-1000060754
Image14001015-4900.jpg,1,Word-1000050499
,2,Word-1000064003
,3,Word-1000085317
,4,Word-1000078081
,5,Word-1000079219
Image14001015-4950.jpg,1,Word-1000097847
,2,Word-1000068632
,3,Word-1000089437
,4,Word-1000081480
,5,Word-1000057773
Image14001015-6070.jpg,1,Word-1000074865
,2,Word-1000074212
,3,Word-1000059695
,4,Word-1000050770
,5,Word-1000065083
Image14001015-6383.jpg,1,Word-1000088188
,2,Word-1000098815
,3,Word-1000061730
,4,Word-1000063717
,5,Word-1000078082
Image14001015-7192.jpg,1,Word-1000059062
,2,Word-1000063641
,3,Word-1000059987
,4,Word-1000062249
,5,Word-1000098235
Image14001015-7349.jpg,1,Word-1000093683
,2,Word-1000091975
,3,Word-1000058593
,4,Word-1000058988
,5,Word-1000051123
Image14001015-7770.jpg,1,Word-1000093377
,2,Word-1000051355
,3,Word-1000052326
,4,Word-1000063784
,5,Word-1000054777
Image14001015-8894.jpg,1,Word-1000072350
,2,Word-1000058988
,3,Word-1000080907
,4,Word-1000098727
,5,Word-1000054850
Image14001016-0123.jpg,1,Word-1000055197
,2,Word-1000088430
,3,Word-1000059062
,4,Word-1000075559
,5,Word-1000090738
Image14001016-0386.jpg,1,Word-1000056027
,2,Word-1000055135
,3,Word-1000078210
,4,Word-1000087317
,5,Word-1000082027
Image14001016-0632.jpg,1,Word-1000059987
,2,Word-1000058737
,3,Word-1000068632
,4,Word-1000081823
,5,Word-1000071541
Image14001016-0751.jpg,1,Word-1000094628
,2,Word-1000098689
,3,Word-1000082210
,4,Word-1000051403
,5,Word-1000056798
Image14001016-3000.jpg,1,Word-1000050599
,2,Word-1000080459
,3,Word-1000092815
,4,Word-1000094197
,5,Word-1000052728
Image14001016-3560.jpg,1,Word-1000067079
,2,Word-1000098471
,3,Word-1000052915
,4,Word-1000081823
,5,Word-1000097229
Image14001016-4676.jpg,1,Word-1000097937
,2,Word-1000072034
,3,Word-1000071357
,4,Word-1000052315
,5,Word-1000074980
Image14001016-5181.jpg,1,Word-1000060149
,2,Word-1000063611
,3,Word-1000061204
,4,Word-1000099037
,5,Word-1000071558
Image14001016-6810.jpg,1,Word-1000090485
,2,Word-1000052152
,3,Word-1000087154
,4,Word-1000065316
,5,Word-1000085559
Image14105001-0897.jpg,1,Word-1000088480
,2,Word-1000065940
,3,Word-1000057686
,4,Word-1000056104
,5,Word-1000063536
Image14105001-1132.jpg,1,Word-1000075054
,2,Word-1000086550
,3,Word-1000074658
,4,Word-1000080157
,5,Word-1000091889
Image14105001-2420.jpg,1,Word-1000074688
,2,Word-1000063488
,3,Word-1000090771
,4,Word-1000059191
,5,Word-1000080710
Image14105001-3088.jpg,1,Word-1000056142
,2,Word-1000052293
,3,Word-1000088692
,4,Word-1000064028
,5,Word-1000079219
Image14105001-3602.jpg,1,Word-1000082161
,2,Word-1000088692
,3,Word-1000094142
,4,Word-1000055795
,5,Word-1000052293
Image14105001-3730.jpg,1,Word-1000072779
,2,Word-1000099425
,3,Word-1000083638
,4,Word-1000066577
,5,Word-1000093145
Image14105001-5969.jpg,1,Word-1000095989
,2,Word-1000074505
,3,Word-1000083025
,4,Word-1000082684
,5,Word-1000058302
Image14105001-6063.jpg,1,Word-1000052710
,2,Word-1000060301
,3,Word-1000055367
,4,Word-1000073532
,5,Word-1000069459
Image14105001-6143.jpg,1,Word-1000055923
,2,Word-1000076666
,3,Word-1000088430
,4,Word-1000052293
,5,Word-1000050499
Image14105001-6515.jpg,1,Word-1000064664
,2,Word-1000081823
,3,Word-1000060301
,4,Word-1000067079
,5,Word-1000082372
Image14105001-6706.jpg,1,Word-1000099625
,2,Word-1000078795
,3,Word-1000088969
,4,Word-1000056516
,5,Word-1000066577
Image14105001-7266.jpg,1,Word-1000058059
,2,Word-1000091957
,3,Word-1000085105
,4,Word-1000062504
,5,Word-1000056104
Image14105001-7295.jpg,1,Word-1000060346
,2,Word-1000089218
,3,Word-1000065316
,4,Word-1000098650
,5,Word-1000090771
Image14105001-7524.jpg,1,Word-1000088692
,2,Word-1000052293
,3,Word-1000050310
,4,Word-1000089437
,5,Word-1000066188
Image14105001-9248.jpg,1,Word-1000095714
,2,Word-1000050847
,3,Word-1000067079
,4,Word-1000063784
,5,Word-1000087942
Image14105001-9371.jpg,1,Word-1000085261
,2,Word-1000080186
,3,Word-1000065786
,4,Word-1000057448
,5,Word-1000071673
Image14105001-9767.jpg,1,Word-1000078058
,2,Word-1000067349
,3,Word-1000074505
,4,Word-1000071558
,5,Word-1000052265
Image14105001-9800.jpg,1,Word-1000098668
,2,Word-1000086645
,3,Word-1000090648
,4,Word-1000086428
,5,Word-1000088143
Image14105002-0364.jpg,1,Word-1000050404
,2,Word-1000083157
,3,Word-1000076712
,4,Word-1000053593
,5,Word-1000088941
Image14105002-2277.jpg,1,Word-1000055578
,2,Word-1000077019
,3,Word-1000089792
,4,Word-1000064860
,5,Word-1000071708
Image14105002-4604.jpg,1,Word-1000074505
,2,Word-1000061020
,3,Word-1000075728
,4,Word-1000067349
,5,Word-1000055089
Image14105002-4830.jpg,1,Word-1000071553
,2,Word-1000060754
,3,Word-1000069009
,4,Word-1000091143
,5,Word-1000097937
Image14105002-5002.jpg,1,Word-1000088549
,2,Word-1000056721
,3,Word-1000086300
,4,Word-1000096754
,5,Word-1000093552
Image14105002-5517.jpg,1,Word-1000093246
,2,Word-1000056793
,3,Word-1000080315
,4,Word-1000070189
,5,Word-1000061315
Image14105002-6193.jpg,1,Word-1000080947
,2,Word-1000060921
,3,Word-1000063947
,4,Word-1000058729
,5,Word-1000094562
Image14105002-6269.jpg,1,Word-1000097927
,2,Word-1000090709
,3,Word-1000089414
,4,Word-1000059191
,5,Word-1000081823
Image14105002-6298.jpg,1,Word-1000085484
,2,Word-1000060301
,3,Word-1000082372
,4,Word-1000095484
,5,Word-1000084712
Image14105002-8071.jpg,1,Word-1000065933
,2,Word-1000090771
,3,Word-1000063488
,4,Word-1000066398
,5,Word-1000066577
Image14105002-8529.jpg,1,Word-1000058609
,2,Word-1000094450
,3,Word-1000092737
,4,Word-1000054354
,5,Word-1000087806
Image14105002-9042.jpg,1,Word-1000085150
,2,Word-1000050929
,3,Word-1000096233
,4,Word-1000089414
,5,Word-1000086434
Image14105002-9595.jpg,1,Word-1000074658
,2,Word-1000098098
,3,Word-1000059124
,4,Word-1000070127
,5,Word-1000079426
Image14105003-0240.jpg,1,Word-1000061232
,2,Word-1000091957
,3,Word-1000082024
,4,Word-1000090107
,5,Word-1000099785
Image14105003-1011.jpg,1,Word-1000081823
,2,Word-1000065222
,3,Word-1000094288
,4,Word-1000073911
,5,Word-1000052915
Image14105003-1450.jpg,1,Word-1000060560
,2,Word-1000069902
,3,Word-1000087891
,4,Word-1000063367
,5,Word-1000092905
Image14105003-2295.jpg,1,Word-1000066219
,2,Word-1000098520
,3,Word-1000080096
,4,Word-1000064115
,5,Word-1000089844
Image14105003-3161.jpg,1,Word-1000087154
,2,Word-1000063320
,3,Word-1000071128
,4,Word-1000059191
,5,Word-1000077019
Image14105003-3310.jpg,1,Word-1000090485
,2,Word-1000087437
,3,Word-1000055704
,4,Word-1000058982
,5,Word-1000095989
Image14105003-3359.jpg,1,Word-1000067100
,2,Word-1000067349
,3,Word-1000090771
,4,Word-1000065494
,5,Word-1000059191
Image14105003-4795.jpg,1,Word-1000076467
,2,Word-1000083638
,3,Word-1000081314
,4,Word-1000085926
,5,Word-1000099425
Image14105003-5264.jpg,1,Word-1000089437
,2,Word-1000079599
,3,Word-1000052728
,4,Word-1000090648
,5,Word-1000064669
Image14105003-6421.jpg,1,Word-1000097007
,2,Word-1000083553
,3,Word-1000081823
,4,Word-1000060783
,5,Word-1000091957
Image14105003-7984.jpg,1,Word-1000089088
,2,Word-1000063367
,3,Word-1000054850
,4,Word-1000088166
,5,Word-1000094962
Image14105003-8335.jpg,1,Word-1000075559
,2,Word-1000094989
,3,Word-1000068489
,4,Word-1000086993
,5,Word-1000060194
Image14105003-8542.jpg,1,Word-1000094530
,2,Word-1000076779
,3,Word-1000061232
,4,Word-1000060907
,5,Word-1000086533
Image14105003-9452.jpg,1,Word-1000056309
,2,Word-1000071553
,3,Word-1000060907
,4,Word-1000091143
,5,Word-1000080039
Image14105004-0200.jpg,1,Word-1000086270
,2,Word-1000066914
,3,Word-1000097927
,4,Word-1000088430
,5,Word-1000096861
Image14105004-0255.jpg,1,Word-1000069565
,2,Word-1000065316
,3,Word-1000094517
,4,Word-1000089218
,5,Word-1000088891
Image14105004-0527.jpg,1,Word-1000085368
,2,Word-1000072101
,3,Word-1000094530
,4,Word-1000089977
,5,Word-1000060022
Image14105004-0554.jpg,1,Word-1000054902
,2,Word-1000090286
,3,Word-1000059413
,4,Word-1000065566
,5,Word-1000097074
Image14105004-0864.jpg,1,Word-1000065405
,2,Word-1000088430
,3,Word-1000096886
,4,Word-1000072497
,5,Word-1000057433
Image14105004-1462.jpg,1,Word-1000094530
,2,Word-1000052265
,3,Word-1000086533
,4,Word-1000060813
,5,Word-1000086428
Image14105004-2021.jpg,1,Word-1000060125
,2,Word-1000066188
,3,Word-1000050310
,4,Word-1000088503
,5,Word-1000089437
Image14105004-2874.jpg,1,Word-1000090648
,2,Word-1000073850
,3,Word-1000095353
,4,Word-1000098732
,5,Word-1000099789
Image14105004-3983.jpg,1,Word-1000071391
,2,Word-1000070358
,3,Word-1000083070
,4,Word-1000099037
,5,Word-1000071898
Image14105004-5128.jpg,1,Word-1000055228
,2,Word-1000091593
,3,Word-1000081823
,4,Word-1000091957
,5,Word-1000053252
Image14105004-6316.jpg,1,Word-1000060320
,2,Word-1000068387
,3,Word-1000089840
,4,Word-1000080875
,5,Word-1000099425
