text_id,similarity_ranking,result_image_id
Word-1000046311,1,Image14001010-4653.jpg
,2,Image14001007-4795.jpg
,3,Image14001008-6771.jpg
,4,Image14001011-4325.jpg
,5,Image14001008-7944.jpg
Word-1000028540,1,Image14001008-6583.jpg
,2,Image14001008-1462.jpg
,3,Image14001010-3421.jpg
,4,Image14001013-7019.jpg
,5,Image14001012-7628.jpg
Word-1000038548,1,Image14001011-8361.jpg
,2,Image14001007-4535.jpg
,3,Image14001012-2408.jpg
,4,Image14001009-6138.jpg
,5,Image14001012-7006.jpg
Word-1000007716,1,Image14001010-8840.jpg
,2,Image14001008-3968.jpg
,3,Image14001013-5344.jpg
,4,Image14001012-0056.jpg
,5,Image14001012-7079.jpg
Word-1000008196,1,Image14001010-3421.jpg
,2,Image14001007-9554.jpg
,3,Image14001010-5737.jpg
,4,Image14001012-3948.jpg
,5,Image14001008-3237.jpg
Word-1000040169,1,Image14001008-4855.jpg
,2,Image14001008-8575.jpg
,3,Image14001009-8524.jpg
,4,Image14001011-8212.jpg
,5,Image14001009-1691.jpg
Word-1000030200,1,Image14001012-5060.jpg
,2,Image14001008-2197.jpg
,3,Image14001013-1463.jpg
,4,Image14001012-8248.jpg
,5,Image14001012-7928.jpg
Word-1000007174,1,Image14001008-0893.jpg
,2,Image14001008-3659.jpg
,3,Image14001007-5314.jpg
,4,Image14001011-9496.jpg
,5,Image14001012-8372.jpg
Word-1000045437,1,Image14001012-1041.jpg
,2,Image14001011-6500.jpg
,3,Image14001009-5970.jpg
,4,Image14001011-6556.jpg
,5,Image14001009-1691.jpg
Word-1000024733,1,Image14001010-7104.jpg
,2,Image14001009-6113.jpg
,3,Image14001011-4495.jpg
,4,Image14001011-1827.jpg
,5,Image14001007-9823.jpg
Word-1000027399,1,Image14001011-5726.jpg
,2,Image14001012-5587.jpg
,3,Image14001007-5307.jpg
,4,Image14001010-0283.jpg
,5,Image14001008-7689.jpg
Word-1000022393,1,Image14001007-5621.jpg
,2,Image14001012-9846.jpg
,3,Image14001007-6284.jpg
,4,Image14001013-0422.jpg
,5,Image14001010-5143.jpg
Word-1000009066,1,Image14001013-0422.jpg
,2,Image14001008-6867.jpg
,3,Image14001007-7438.jpg
,4,Image14001013-2752.jpg
,5,Image14001013-0962.jpg
Word-1000037970,1,Image14001011-9417.jpg
,2,Image14001010-3521.jpg
,3,Image14001012-7413.jpg
,4,Image14001008-7375.jpg
,5,Image14001010-3722.jpg
Word-1000008311,1,Image14001012-1995.jpg
,2,Image14001011-0103.jpg
,3,Image14001012-9737.jpg
,4,Image14001009-4214.jpg
,5,Image14001009-9501.jpg
Word-1000011502,1,Image14001009-2866.jpg
,2,Image14001012-7273.jpg
,3,Image14001009-7930.jpg
,4,Image14001013-0321.jpg
,5,Image14001007-4762.jpg
Word-1000044181,1,Image14001007-5832.jpg
,2,Image14001010-2235.jpg
,3,Image14001012-0925.jpg
,4,Image14001009-1528.jpg
,5,Image14001009-1015.jpg
Word-1000011702,1,Image14001010-3145.jpg
,2,Image14001012-6790.jpg
,3,Image14001007-5267.jpg
,4,Image14001012-4111.jpg
,5,Image14001008-4084.jpg
Word-1000011695,1,Image14001009-5970.jpg
,2,Image14001010-6534.jpg
,3,Image14001012-1041.jpg
,4,Image14001008-6583.jpg
,5,Image14001011-8212.jpg
Word-1000034003,1,Image14001009-6354.jpg
,2,Image14001010-3448.jpg
,3,Image14001008-0922.jpg
,4,Image14001011-4399.jpg
,5,Image14001012-8859.jpg
Word-1000017352,1,Image14001010-9564.jpg
,2,Image14001008-8327.jpg
,3,Image14001008-5383.jpg
,4,Image14001012-4352.jpg
,5,Image14001008-8361.jpg
Word-1000017635,1,Image14001011-5915.jpg
,2,Image14001011-2445.jpg
,3,Image14001008-2806.jpg
,4,Image14001012-8937.jpg
,5,Image14001012-9039.jpg
Word-1000044840,1,Image14001009-7347.jpg
,2,Image14001008-3610.jpg
,3,Image14001008-9794.jpg
,4,Image14001012-8548.jpg
,5,Image14001011-3100.jpg
Word-1000010519,1,Image14001013-0978.jpg
,2,Image14001011-3075.jpg
,3,Image14001010-0283.jpg
,4,Image14001011-7928.jpg
,5,Image14001008-0917.jpg
Word-1000023585,1,Image14001013-3256.jpg
,2,Image14001011-6054.jpg
,3,Image14001009-8524.jpg
,4,Image14001013-5583.jpg
,5,Image14001012-7008.jpg
Word-1000007906,1,Image14001008-9781.jpg
,2,Image14001012-2658.jpg
,3,Image14001013-3069.jpg
,4,Image14001013-8195.jpg
,5,Image14001012-8839.jpg
Word-1000042603,1,Image14001008-4486.jpg
,2,Image14001013-5503.jpg
,3,Image14001009-1148.jpg
,4,Image14001007-6924.jpg
,5,Image14001009-7456.jpg
Word-1000045398,1,Image14001010-7322.jpg
,2,Image14001008-3237.jpg
,3,Image14001010-0229.jpg
,4,Image14001008-7944.jpg
,5,Image14001008-4150.jpg
Word-1000046719,1,Image14001013-7722.jpg
,2,Image14001010-0339.jpg
,3,Image14001012-6385.jpg
,4,Image14001010-5657.jpg
,5,Image14001013-6349.jpg
Word-1000036392,1,Image14001013-4909.jpg
,2,Image14001010-5751.jpg
,3,Image14001013-7156.jpg
,4,Image14001008-8592.jpg
,5,Image14001008-4486.jpg
Word-1000041761,1,Image14001011-7289.jpg
,2,Image14001010-3614.jpg
,3,Image14001012-8300.jpg
,4,Image14001011-0103.jpg
,5,Image14001013-4229.jpg
Word-1000048984,1,Image14001007-5016.jpg
,2,Image14001010-2568.jpg
,3,Image14001013-1094.jpg
,4,Image14001011-3158.jpg
,5,Image14001013-2803.jpg
Word-1000035019,1,Image14001008-3610.jpg
,2,Image14001010-0229.jpg
,3,Image14001008-5443.jpg
,4,Image14001009-1311.jpg
,5,Image14001010-8360.jpg
Word-1000027525,1,Image14001008-7689.jpg
,2,Image14001007-4116.jpg
,3,Image14001010-5737.jpg
,4,Image14001010-4186.jpg
,5,Image14001012-9708.jpg
Word-1000025201,1,Image14001013-4795.jpg
,2,Image14001012-2698.jpg
,3,Image14001012-2261.jpg
,4,Image14001011-4785.jpg
,5,Image14001007-8878.jpg
Word-1000011031,1,Image14001011-7467.jpg
,2,Image14001009-0885.jpg
,3,Image14001008-7926.jpg
,4,Image14001008-0605.jpg
,5,Image14001011-6795.jpg
Word-1000033834,1,Image14001010-0073.jpg
,2,Image14001008-2845.jpg
,3,Image14001011-7323.jpg
,4,Image14001013-4229.jpg
,5,Image14001011-6894.jpg
Word-1000006458,1,Image14001012-3555.jpg
,2,Image14001008-3432.jpg
,3,Image14001009-9797.jpg
,4,Image14001012-9086.jpg
,5,Image14001012-1567.jpg
Word-1000027466,1,Image14001011-5125.jpg
,2,Image14001009-7698.jpg
,3,Image14001013-6011.jpg
,4,Image14001010-7104.jpg
,5,Image14001007-9823.jpg
Word-1000034514,1,Image14001008-0893.jpg
,2,Image14001008-3659.jpg
,3,Image14001007-5314.jpg
,4,Image14001011-1716.jpg
,5,Image14001011-8988.jpg
Word-1000047353,1,Image14001010-6262.jpg
,2,Image14001009-5182.jpg
,3,Image14001011-1643.jpg
,4,Image14001007-6644.jpg
,5,Image14001010-7045.jpg
Word-1000040317,1,Image14001010-0201.jpg
,2,Image14001013-4852.jpg
,3,Image14001011-3207.jpg
,4,Image14001009-7347.jpg
,5,Image14001009-4023.jpg
Word-1000029811,1,Image14001008-5464.jpg
,2,Image14001012-4566.jpg
,3,Image14001008-7689.jpg
,4,Image14001011-8740.jpg
,5,Image14001007-8416.jpg
Word-1000044028,1,Image14001008-8575.jpg
,2,Image14001013-7019.jpg
,3,Image14001012-0767.jpg
,4,Image14001009-8524.jpg
,5,Image14001008-8137.jpg
Word-1000023762,1,Image14001007-5307.jpg
,2,Image14001009-8253.jpg
,3,Image14001007-6644.jpg
,4,Image14001010-4148.jpg
,5,Image14001010-7045.jpg
Word-1000040282,1,Image14001011-3649.jpg
,2,Image14001008-7745.jpg
,3,Image14001009-7661.jpg
,4,Image14001011-6080.jpg
,5,Image14001009-0529.jpg
Word-1000001646,1,Image14001008-4098.jpg
,2,Image14001008-4139.jpg
,3,Image14001009-6138.jpg
,4,Image14001007-9554.jpg
,5,Image14001012-4717.jpg
Word-1000017156,1,Image14001013-1727.jpg
,2,Image14001012-6417.jpg
,3,Image14001010-2890.jpg
,4,Image14001013-2803.jpg
,5,Image14001012-0822.jpg
Word-1000025587,1,Image14001013-0366.jpg
,2,Image14001013-6870.jpg
,3,Image14001013-5763.jpg
,4,Image14001012-0440.jpg
,5,Image14001010-0166.jpg
Word-1000049846,1,Image14001009-2067.jpg
,2,Image14001012-9409.jpg
,3,Image14001007-5099.jpg
,4,Image14001007-6240.jpg
,5,Image14001010-1692.jpg
Word-1000009225,1,Image14001013-7462.jpg
,2,Image14001011-2178.jpg
,3,Image14001008-3387.jpg
,4,Image14001009-7347.jpg
,5,Image14001008-3256.jpg
Word-1000010238,1,Image14001008-7428.jpg
,2,Image14001010-1222.jpg
,3,Image14001012-3948.jpg
,4,Image14001013-7156.jpg
,5,Image14001009-1691.jpg
Word-1000014966,1,Image14001009-2566.jpg
,2,Image14001009-9584.jpg
,3,Image14001012-6399.jpg
,4,Image14001011-1694.jpg
,5,Image14001011-7258.jpg
Word-1000038884,1,Image14001013-0978.jpg
,2,Image14001008-5581.jpg
,3,Image14001013-5566.jpg
,4,Image14001008-3610.jpg
,5,Image14001011-8138.jpg
Word-1000045659,1,Image14001009-8539.jpg
,2,Image14001013-2752.jpg
,3,Image14001011-6557.jpg
,4,Image14001013-2890.jpg
,5,Image14001010-8234.jpg
Word-1000030222,1,Image14001013-5241.jpg
,2,Image14001008-6299.jpg
,3,Image14001009-3520.jpg
,4,Image14001010-1834.jpg
,5,Image14001012-2638.jpg
Word-1000001154,1,Image14001008-1675.jpg
,2,Image14001008-0894.jpg
,3,Image14001007-8868.jpg
,4,Image14001011-8336.jpg
,5,Image14001013-3592.jpg
Word-1000013093,1,Image14001010-9150.jpg
,2,Image14001011-7289.jpg
,3,Image14001013-4380.jpg
,4,Image14001013-4229.jpg
,5,Image14001009-1691.jpg
Word-1000043775,1,Image14001009-1197.jpg
,2,Image14001012-7157.jpg
,3,Image14001009-2214.jpg
,4,Image14001008-2317.jpg
,5,Image14001011-8328.jpg
Word-1000021134,1,Image14001008-6771.jpg
,2,Image14001011-3097.jpg
,3,Image14001012-4588.jpg
,4,Image14001010-9573.jpg
,5,Image14001010-8717.jpg
Word-1000025690,1,Image14001009-2284.jpg
,2,Image14001012-0440.jpg
,3,Image14001008-6771.jpg
,4,Image14001008-4084.jpg
,5,Image14001013-2100.jpg
Word-1000005823,1,Image14001009-1528.jpg
,2,Image14001011-7325.jpg
,3,Image14001013-3759.jpg
,4,Image14001009-3520.jpg
,5,Image14001012-8925.jpg
Word-1000037500,1,Image14001012-7542.jpg
,2,Image14001009-0856.jpg
,3,Image14001008-3387.jpg
,4,Image14001008-1386.jpg
,5,Image14001008-3256.jpg
Word-1000017547,1,Image14001009-0006.jpg
,2,Image14001010-6282.jpg
,3,Image14001007-4420.jpg
,4,Image14001008-2967.jpg
,5,Image14001008-4943.jpg
Word-1000014845,1,Image14001011-3207.jpg
,2,Image14001009-9584.jpg
,3,Image14001013-4795.jpg
,4,Image14001012-8859.jpg
,5,Image14001010-1692.jpg
Word-1000013132,1,Image14001009-2067.jpg
,2,Image14001008-7926.jpg
,3,Image14001008-3968.jpg
,4,Image14001012-8548.jpg
,5,Image14001007-7268.jpg
Word-1000019845,1,Image14001013-2070.jpg
,2,Image14001008-0842.jpg
,3,Image14001008-6923.jpg
,4,Image14001007-6342.jpg
,5,Image14001008-4943.jpg
Word-1000041420,1,Image14001011-3097.jpg
,2,Image14001012-4896.jpg
,3,Image14001008-0103.jpg
,4,Image14001010-3693.jpg
,5,Image14001011-8988.jpg
Word-1000013990,1,Image14001009-4214.jpg
,2,Image14001011-0755.jpg
,3,Image14001008-4532.jpg
,4,Image14001010-9954.jpg
,5,Image14001007-7268.jpg
Word-1000034127,1,Image14001011-2178.jpg
,2,Image14001011-0103.jpg
,3,Image14001013-0092.jpg
,4,Image14001012-7413.jpg
,5,Image14001011-7258.jpg
Word-1000032082,1,Image14001012-3229.jpg
,2,Image14001013-2123.jpg
,3,Image14001010-7577.jpg
,4,Image14001008-5052.jpg
,5,Image14001010-0946.jpg
Word-1000029897,1,Image14001008-4532.jpg
,2,Image14001011-7928.jpg
,3,Image14001007-7200.jpg
,4,Image14001008-4943.jpg
,5,Image14001012-9846.jpg
Word-1000030645,1,Image14001013-4076.jpg
,2,Image14001009-0575.jpg
,3,Image14001011-7484.jpg
,4,Image14001012-8937.jpg
,5,Image14001012-3194.jpg
Word-1000007864,1,Image14001010-9400.jpg
,2,Image14001009-1914.jpg
,3,Image14001009-0386.jpg
,4,Image14001009-5396.jpg
,5,Image14001012-5884.jpg
Word-1000035092,1,Image14001011-3085.jpg
,2,Image14001013-2328.jpg
,3,Image14001012-8042.jpg
,4,Image14001011-7258.jpg
,5,Image14001011-1827.jpg
Word-1000011964,1,Image14001007-9697.jpg
,2,Image14001008-0922.jpg
,3,Image14001012-3413.jpg
,4,Image14001010-8423.jpg
,5,Image14001013-1376.jpg
Word-1000007663,1,Image14001008-3807.jpg
,2,Image14001008-3432.jpg
,3,Image14001010-3045.jpg
,4,Image14001012-3555.jpg
,5,Image14001008-1386.jpg
Word-1000045639,1,Image14001012-8448.jpg
,2,Image14001007-9211.jpg
,3,Image14001012-2334.jpg
,4,Image14001011-2039.jpg
,5,Image14001008-4981.jpg
